Pixels, Value
109,2, 0,531550427979689
109,3, 0,531550427979689
109,4, 0,531550427979689
109,5, 0,531550427979689
109,6, 0,514215916002714
109,7, 0,514215916002714
109,8, 0,514215916002714
109,9, 0,514215916002714
110, 0,514215916002714
110,1, 0,514215916002714
110,2, 0,514215916002714
110,3, 0,514215916002714
110,4, 0,514215916002714
110,5, 0,514215916002714
110,6, 0,504681934415377
110,7, 0,504681934415377
110,8, 0,504681934415377
110,9, 0,504681934415377
111, 0,504681934415377
111,1, 0,504681934415377
111,2, 0,504681934415377
111,3, 0,504681934415377
111,4, 0,504681934415377
111,5, 0,504681934415377
111,6, 0,500719760249211
111,7, 0,500719760249211
111,8, 0,500719760249211
111,9, 0,500719760249211
112, 0,500719760249211
112,1, 0,500719760249211
112,2, 0,500719760249211
112,3, 0,500719760249211
112,4, 0,500719760249211
112,5, 0,500719760249211
112,6, 0,497252857853816
112,7, 0,497252857853816
112,8, 0,497252857853816
112,9, 0,497252857853816
113, 0,497252857853816
113,1, 0,497252857853816
113,2, 0,497252857853816
113,3, 0,497252857853816
113,4, 0,497252857853816
113,5, 0,497252857853816
113,6, 0,497129039911123
113,7, 0,497129039911123
113,8, 0,497129039911123
113,9, 0,497129039911123
114, 0,497129039911123
114,1, 0,497129039911123
114,2, 0,497129039911123
114,3, 0,497129039911123
114,4, 0,497129039911123
114,5, 0,497129039911123
114,6, 0,498491037280743
114,7, 0,498491037280743
114,8, 0,498491037280743
114,9, 0,498491037280743
115, 0,498491037280743
115,1, 0,498491037280743
115,2, 0,498491037280743
115,3, 0,498491037280743
115,4, 0,498491037280743
115,5, 0,498491037280743
115,6, 0,497252857853816
115,7, 0,497252857853816
115,8, 0,497252857853816
115,9, 0,497252857853816
116, 0,497252857853816
116,1, 0,497252857853816
116,2, 0,497252857853816
116,3, 0,497252857853816
116,4, 0,497252857853816
116,5, 0,497252857853816
116,6, 0,504062844701914
116,7, 0,504062844701914
116,8, 0,504062844701914
116,9, 0,504062844701914
117, 0,504062844701914
117,1, 0,504062844701914
117,2, 0,504062844701914
117,3, 0,504062844701914
117,4, 0,504062844701914
117,5, 0,504062844701914
117,6, 0,513473008346558
117,7, 0,513473008346558
117,8, 0,513473008346558
117,9, 0,513473008346558
118, 0,513473008346558
118,1, 0,513473008346558
118,2, 0,513473008346558
118,3, 0,513473008346558
118,4, 0,513473008346558
118,5, 0,513473008346558
118,6, 0,522759354048509
118,7, 0,522759354048509
118,8, 0,522759354048509
118,9, 0,522759354048509
119, 0,522759354048509
119,1, 0,522759354048509
119,2, 0,522759354048509
119,3, 0,522759354048509
119,4, 0,522759354048509
119,5, 0,522759354048509
119,6, 0,528950251183143
119,7, 0,528950251183143
119,8, 0,528950251183143
119,9, 0,528950251183143
120, 0,528950251183143
120,1, 0,528950251183143
120,2, 0,528950251183143
120,3, 0,528950251183143
120,4, 0,528950251183143
120,5, 0,528950251183143
120,6, 0,550742209097055
120,7, 0,550742209097055
120,8, 0,550742209097055
120,9, 0,550742209097055
121, 0,550742209097055
121,1, 0,550742209097055
121,2, 0,550742209097055
121,3, 0,550742209097055
121,4, 0,550742209097055
121,5, 0,550742209097055
121,6, 0,603612470626831
121,7, 0,603612470626831
121,8, 0,603612470626831
121,9, 0,603612470626831
122, 0,603612470626831
122,1, 0,603612470626831
122,2, 0,603612470626831
122,3, 0,603612470626831
122,4, 0,603612470626831
122,5, 0,603612470626831
122,6, 0,888022284991925
122,7, 0,888022284991925
122,8, 0,888022284991925
122,9, 0,888022284991925
123, 0,888022284991925
123,1, 0,888022284991925
123,2, 0,888022284991925
123,3, 0,888022284991925
123,4, 0,888022284991925
123,5, 0,888022284991925
123,6, 1,77641602381193
123,7, 1,77641602381193
123,8, 1,77641602381193
123,9, 1,77641602381193
124, 1,77641602381193
124,1, 1,77641602381193
124,2, 1,77641602381193
124,3, 1,77641602381193
124,4, 1,77641602381193
124,5, 1,77641602381193
124,6, 3,27547985599224
124,7, 3,27547985599224
124,8, 3,27547985599224
124,9, 3,27547985599224
125, 3,27547985599224
125,1, 3,27547985599224
125,2, 3,27547985599224
125,3, 3,27547985599224
125,4, 3,27547985599224
125,5, 3,27547985599224
125,6, 2,47734939739521
125,7, 2,47734939739521
125,8, 2,47734939739521
125,9, 2,47734939739521
126, 2,47734939739521
126,1, 2,47734939739521
126,2, 2,47734939739521
126,3, 2,47734939739521
126,4, 2,47734939739521
126,5, 2,47734939739521
126,6, 2,37940940472529
126,7, 2,37940940472529
126,8, 2,37940940472529
126,9, 2,37940940472529
127, 2,37940940472529
127,1, 2,37940940472529
127,2, 2,37940940472529
127,3, 2,37940940472529
127,4, 2,37940940472529
127,5, 2,37940940472529
127,6, 3,42059448482807
127,7, 3,42059448482807
127,8, 3,42059448482807
127,9, 3,42059448482807
128, 3,42059448482807
128,1, 3,42059448482807
128,2, 3,42059448482807
128,3, 3,42059448482807
128,4, 3,42059448482807
128,5, 3,42059448482807
128,6, 2,82131564219548
128,7, 2,82131564219548
128,8, 2,82131564219548
128,9, 2,82131564219548
129, 2,82131564219548
129,1, 2,82131564219548
129,2, 2,82131564219548
129,3, 2,82131564219548
129,4, 2,82131564219548
129,5, 2,82131564219548
129,6, 2,51003733426608
129,7, 2,51003733426608
129,8, 2,51003733426608
129,9, 2,51003733426608
130, 2,51003733426608
130,1, 2,51003733426608
130,2, 2,51003733426608
130,3, 2,51003733426608
130,4, 2,51003733426608
130,5, 2,51003733426608
130,6, 3,11476416637714
130,7, 3,11476416637714
130,8, 3,11476416637714
130,9, 3,11476416637714
131, 3,11476416637714
131,1, 3,11476416637714
131,2, 3,11476416637714
131,3, 3,11476416637714
131,4, 3,11476416637714
131,5, 3,11476416637714
131,6, 2,90996928916344
131,7, 2,90996928916344
131,8, 2,90996928916344
131,9, 2,90996928916344
132, 2,90996928916344
132,1, 2,90996928916344
132,2, 2,90996928916344
132,3, 2,90996928916344
132,4, 2,90996928916344
132,5, 2,90996928916344
132,6, 1,61124288825989
132,7, 1,61124288825989
132,8, 1,61124288825989
132,9, 1,61124288825989
133, 1,61124288825989
133,1, 1,61124288825989
133,2, 1,61124288825989
133,3, 1,61124288825989
133,4, 1,61124288825989
133,5, 1,61124288825989
133,6, 1,27136263556847
133,7, 1,27136263556847
133,8, 1,27136263556847
133,9, 1,27136263556847
134, 1,27136263556847
134,1, 1,27136263556847
134,2, 1,27136263556847
134,3, 1,27136263556847
134,4, 1,27136263556847
134,5, 1,27136263556847
134,6, 1,20388185680096
134,7, 1,20388185680096
134,8, 1,20388185680096
134,9, 1,20388185680096
135, 1,20388185680096
135,1, 1,20388185680096
135,2, 1,20388185680096
135,3, 1,20388185680096
135,4, 1,20388185680096
135,5, 1,20388185680096
135,6, 1,19558605464055
135,7, 1,19558605464055
135,8, 1,19558605464055
135,9, 1,19558605464055
136, 1,19558605464055
136,1, 1,19558605464055
136,2, 1,19558605464055
136,3, 1,19558605464055
136,4, 1,19558605464055
136,5, 1,19558605464055
136,6, 1,18543298333975
136,7, 1,18543298333975
136,8, 1,18543298333975
136,9, 1,18543298333975
137, 1,18543298333975
137,1, 1,18543298333975
137,2, 1,18543298333975
137,3, 1,18543298333975
137,4, 1,18543298333975
137,5, 1,18543298333975
137,6, 1,17428936849741
137,7, 1,17428936849741
137,8, 1,17428936849741
137,9, 1,17428936849741
138, 1,17428936849741
138,1, 1,17428936849741
138,2, 1,17428936849741
138,3, 1,17428936849741
138,4, 1,17428936849741
138,5, 1,17428936849741
138,6, 1,16487920485276
138,7, 1,16487920485276
138,8, 1,16487920485276
138,9, 1,16487920485276
139, 1,16487920485276
139,1, 1,16487920485276
139,2, 1,16487920485276
139,3, 1,16487920485276
139,4, 1,16487920485276
139,5, 1,16487920485276
139,6, 1,16512684073815
139,7, 1,16512684073815
139,8, 1,16512684073815
139,9, 1,16512684073815
140, 1,16512684073815
140,1, 1,16512684073815
140,2, 1,16512684073815
140,3, 1,16512684073815
140,4, 1,16512684073815
140,5, 1,16512684073815
140,6, 1,16364102542584
140,7, 1,16364102542584
140,8, 1,16364102542584
140,9, 1,16364102542584
141, 1,16364102542584
141,1, 1,16364102542584
141,2, 1,16364102542584
141,3, 1,16364102542584
141,4, 1,16364102542584
141,5, 1,16364102542584
141,6, 1,16104084862929
141,7, 1,16104084862929
141,8, 1,16104084862929
141,9, 1,16104084862929
142, 1,16104084862929
142,1, 1,16104084862929
142,2, 1,16104084862929
142,3, 1,16104084862929
142,4, 1,16104084862929
142,5, 1,16104084862929
142,6, 1,1575739462339
142,7, 1,1575739462339
142,8, 1,1575739462339
142,9, 1,1575739462339
143, 1,1575739462339
143,1, 1,1575739462339
143,2, 1,1575739462339
143,3, 1,1575739462339
143,4, 1,1575739462339
143,5, 1,1575739462339
143,6, 1,16809847136277
143,7, 1,16809847136277
143,8, 1,16809847136277
143,9, 1,16809847136277
144, 1,16809847136277
144,1, 1,16809847136277
144,2, 1,16809847136277
144,3, 1,16809847136277
144,4, 1,16809847136277
144,5, 1,16809847136277
144,6, 1,17651809146588
144,7, 1,17651809146588
144,8, 1,17651809146588
144,9, 1,17651809146588
145, 1,17651809146588
145,1, 1,17651809146588
145,2, 1,17651809146588
145,3, 1,17651809146588
145,4, 1,17651809146588
145,5, 1,17651809146588
145,6, 1,17404173261202
145,7, 1,17404173261202
145,8, 1,17404173261202
145,9, 1,17404173261202
146, 1,17404173261202
146,1, 1,17404173261202
146,2, 1,17404173261202
146,3, 1,17404173261202
146,4, 1,17404173261202
146,5, 1,17404173261202
146,6, 1,1677270175347
146,7, 1,1677270175347
146,8, 1,1677270175347
146,9, 1,1677270175347
147, 1,1677270175347
147,1, 1,1677270175347
147,2, 1,1677270175347
147,3, 1,1677270175347
147,4, 1,1677270175347
147,5, 1,1677270175347
147,6, 1,17230828141433
147,7, 1,17230828141433
147,8, 1,17230828141433
147,9, 1,17230828141433
148, 1,17230828141433
148,1, 1,17230828141433
148,2, 1,17230828141433
148,3, 1,17230828141433
148,4, 1,17230828141433
148,5, 1,17230828141433
148,6, 1,19224297018785
148,7, 1,19224297018785
148,8, 1,19224297018785
148,9, 1,19224297018785
149, 1,19224297018785
149,1, 1,19224297018785
149,2, 1,19224297018785
149,3, 1,19224297018785
149,4, 1,19224297018785
149,5, 1,19224297018785
149,6, 1,24350359846262
149,7, 1,24350359846262
149,8, 1,24350359846262
149,9, 1,24350359846262
150, 1,24350359846262
150,1, 1,24350359846262
150,2, 1,24350359846262
150,3, 1,24350359846262
150,4, 1,24350359846262
150,5, 1,24350359846262
150,6, 1,50735963434073
150,7, 1,50735963434073
150,8, 1,50735963434073
150,9, 1,50735963434073
151, 1,50735963434073
151,1, 1,50735963434073
151,2, 1,50735963434073
151,3, 1,50735963434073
151,4, 1,50735963434073
151,5, 1,50735963434073
151,6, 2,3521694573329
151,7, 2,3521694573329
151,8, 2,3521694573329
151,9, 2,3521694573329
152, 2,3521694573329
152,1, 2,3521694573329
152,2, 2,3521694573329
152,3, 2,3521694573329
152,4, 2,3521694573329
152,5, 2,3521694573329
152,6, 2,80559076347351
152,7, 2,80559076347351
152,8, 2,80559076347351
152,9, 2,80559076347351
153, 2,80559076347351
153,1, 2,80559076347351
153,2, 2,80559076347351
153,3, 2,80559076347351
153,4, 2,80559076347351
153,5, 2,80559076347351
153,6, 2,86093738385714
153,7, 2,86093738385714
153,8, 2,86093738385714
153,9, 2,86093738385714
154, 2,86093738385714
154,1, 2,86093738385714
154,2, 2,84038360537016
154,3, 2,84038360537016
154,4, 2,84038360537016
154,5, 2,84038360537016
154,6, 2,94265722603431
154,7, 2,94265722603431
154,8, 2,94265722603431
154,9, 2,94265722603431
155, 2,94265722603431
155,1, 2,94265722603431
155,2, 2,94265722603431
155,3, 2,94265722603431
155,4, 2,94265722603431
155,5, 2,94265722603431
155,6, 2,74207215887216
155,7, 2,74207215887216
155,8, 2,74207215887216
155,9, 2,74207215887216
156, 2,74207215887216
156,1, 2,74207215887216
156,2, 2,74207215887216
156,3, 2,74207215887216
156,4, 2,74207215887216
156,5, 2,74207215887216
156,6, 2,65156124276381
156,7, 2,65156124276381
156,8, 2,65156124276381
156,9, 2,65156124276381
157, 2,65156124276381
157,1, 2,65156124276381
157,2, 2,65156124276381
157,3, 2,65156124276381
157,4, 2,65156124276381
157,5, 2,65156124276381
157,6, 1,56270625472436
157,7, 1,56270625472436
157,8, 1,56270625472436
157,9, 1,56270625472436
158, 1,56270625472436
158,1, 1,56270625472436
158,2, 1,56270625472436
158,3, 1,56270625472436
158,4, 1,56270625472436
158,5, 1,56270625472436
158,6, 0,811998068178617
158,7, 0,811998068178617
158,8, 0,811998068178617
158,9, 0,811998068178617
159, 0,811998068178617
159,1, 0,811998068178617
159,2, 0,811998068178617
159,3, 0,811998068178617
159,4, 0,811998068178617
159,5, 0,811998068178617
159,6, 0,625032974712665
159,7, 0,625032974712665
159,8, 0,625032974712665
159,9, 0,625032974712665
160, 0,625032974712665
160,1, 0,625032974712665
160,2, 0,625032974712665
160,3, 0,625032974712665
160,4, 0,625032974712665
160,5, 0,625032974712665
160,6, 0,579344153859065
160,7, 0,579344153859065
160,8, 0,579344153859065
160,9, 0,579344153859065
161, 0,579344153859065
161,1, 0,579344153859065
161,2, 0,579344153859065
161,3, 0,579344153859065
161,4, 0,579344153859065
161,5, 0,579344153859065
161,6, 0,555199655033992
161,7, 0,555199655033992
161,8, 0,555199655033992
161,9, 0,555199655033992
162, 0,555199655033992
162,1, 0,555199655033992
162,2, 0,555199655033992
162,3, 0,555199655033992
162,4, 0,555199655033992
162,5, 0,555199655033992
162,6, 0,546903852873582
162,7, 0,546903852873582
162,8, 0,546903852873582
162,9, 0,546903852873582
163, 0,546903852873582
163,1, 0,546903852873582
163,2, 0,546903852873582
163,3, 0,546903852873582
163,4, 0,546903852873582
163,5, 0,546903852873582
163,6, 0,54541803756127
163,7, 0,54541803756127
163,8, 0,54541803756127
163,9, 0,54541803756127
164, 0,54541803756127
164,1, 0,54541803756127
164,2, 0,54541803756127
164,3, 0,54541803756127
164,4, 0,54541803756127
164,5, 0,54541803756127
164,6, 0,544303676077036
164,7, 0,544303676077036
164,8, 0,544303676077036
164,9, 0,544303676077036
165, 0,544303676077036
165,1, 0,544303676077036
165,2, 0,544303676077036
165,3, 0,544303676077036
165,4, 0,544303676077036
165,5, 0,544303676077036
165,6, 0,541332045452411
165,7, 0,541332045452411
165,8, 0,541332045452411
165,9, 0,541332045452411
166, 0,541332045452411
166,1, 0,541332045452411
166,2, 0,541332045452411
166,3, 0,541332045452411
166,4, 0,541332045452411
166,5, 0,541332045452411
166,6, 0,542074953108567
166,7, 0,542074953108567
166,8, 0,542074953108567
166,9, 0,542074953108567
167, 0,542074953108567
167,1, 0,542074953108567
167,2, 0,542074953108567
167,3, 0,542074953108567
167,4, 0,542074953108567
167,5, 0,542074953108567
167,6, 0,543684586363572
167,7, 0,543684586363572
167,8, 0,543684586363572
167,9, 0,543684586363572
168, 0,543684586363572
168,1, 0,543684586363572
168,2, 0,543684586363572
168,3, 0,543684586363572
168,4, 0,543684586363572
168,5, 0,543684586363572
168,6, 0,542817860764724
168,7, 0,542817860764724
168,8, 0,542817860764724
168,9, 0,542817860764724
169, 0,542817860764724
169,1, 0,542817860764724
169,2, 0,542817860764724
169,3, 0,542817860764724
169,4, 0,542817860764724
169,5, 0,542817860764724
169,6, 0,543684586363572
169,7, 0,543684586363572
169,8, 0,543684586363572
169,9, 0,543684586363572
170, 0,543684586363572
170,1, 0,543684586363572
170,2, 0,543684586363572
170,3, 0,543684586363572
170,4, 0,543684586363572
170,5, 0,543684586363572
170,6, 0,548142032300509
170,7, 0,548142032300509
170,8, 0,548142032300509
170,9, 0,548142032300509
171, 0,548142032300509
171,1, 0,548142032300509
171,2, 0,548142032300509
171,3, 0,548142032300509
171,4, 0,548142032300509
171,5, 0,548142032300509
171,6, 0,55049457321167
171,7, 0,55049457321167
171,8, 0,55049457321167
171,9, 0,55049457321167
172, 0,55049457321167
172,1, 0,55049457321167
172,2, 0,55049457321167
172,3, 0,55049457321167
172,4, 0,55049457321167
172,5, 0,55049457321167
172,6, 0,557056924174382
172,7, 0,557056924174382
172,8, 0,557056924174382
172,9, 0,557056924174382
173, 0,557056924174382
173,1, 0,557056924174382
173,2, 0,557056924174382
173,3, 0,557056924174382
173,4, 0,557056924174382
173,5, 0,557056924174382
173,6, 0,56894344667288
173,7, 0,56894344667288
173,8, 0,56894344667288
173,9, 0,56894344667288
174, 0,56894344667288
174,1, 0,56894344667288
174,2, 0,56894344667288
174,3, 0,56894344667288
174,4, 0,56894344667288
174,5, 0,56894344667288
174,6, 0,596307212007963
174,7, 0,596307212007963
174,8, 0,596307212007963
174,9, 0,596307212007963
175, 0,596307212007963
175,1, 0,596307212007963
175,2, 0,596307212007963
175,3, 0,596307212007963
175,4, 0,596307212007963
175,5, 0,596307212007963
175,6, 0,708733903972919
175,7, 0,708733903972919
175,8, 0,708733903972919
175,9, 0,708733903972919
176, 0,708733903972919
176,1, 0,708733903972919
176,2, 0,708733903972919
176,3, 0,708733903972919
176,4, 0,708733903972919
176,5, 0,708733903972919
176,6, 1,13838216511653
176,7, 1,13838216511653
176,8, 1,13838216511653
176,9, 1,13838216511653
177, 1,13838216511653
177,1, 1,13838216511653
177,2, 1,13838216511653
177,3, 1,13838216511653
177,4, 1,13838216511653
177,5, 1,13838216511653
177,6, 2,15839437701886
177,7, 2,15839437701886
177,8, 2,15839437701886
177,9, 2,15839437701886
178, 2,15839437701886
178,1, 2,15839437701886
178,2, 2,15839437701886
178,3, 2,15839437701886
178,4, 2,15839437701886
178,5, 2,15839437701886
178,6, 2,97076389902555
178,7, 2,97076389902555
178,8, 2,97076389902555
178,9, 2,97076389902555
179, 2,97076389902555
179,1, 2,97076389902555
179,2, 2,97076389902555
179,3, 2,97076389902555
179,4, 2,97076389902555
179,5, 2,97076389902555
179,6, 2,50756097541222
179,7, 2,50756097541222
179,8, 2,50756097541222
179,9, 2,50756097541222
180, 2,50756097541222
180,1, 2,50756097541222
180,2, 2,50756097541222
180,3, 2,50756097541222
180,4, 2,50756097541222
180,5, 2,50756097541222
180,6, 1,47751951015179
180,7, 1,47751951015179
180,8, 1,47751951015179
180,9, 1,47751951015179
181, 1,47751951015179
181,1, 1,47751951015179
181,2, 1,47751951015179
181,3, 1,47751951015179
181,4, 1,47751951015179
181,5, 1,47751951015179
181,6, 0,937425644126305
181,7, 0,937425644126305
181,8, 0,937425644126305
181,9, 0,937425644126305
182, 0,937425644126305
182,1, 0,937425644126305
182,2, 0,937425644126305
182,3, 0,937425644126305
182,4, 0,937425644126305
182,5, 0,937425644126305
182,6, 0,844066915336022
182,7, 0,844066915336022
182,8, 0,844066915336022
182,9, 0,844066915336022
183, 0,844066915336022
183,1, 0,844066915336022
183,2, 0,844066915336022
183,3, 0,844066915336022
183,4, 0,844066915336022
183,5, 0,844066915336022
183,6, 0,860906155542227
183,7, 0,860906155542227
183,8, 0,860906155542227
183,9, 0,860906155542227
184, 0,860906155542227
184,1, 0,860906155542227
184,2, 0,860906155542227
184,3, 0,860906155542227
184,4, 0,860906155542227
184,5, 0,860906155542227
184,6, 0,946340536000178
184,7, 0,946340536000178
184,8, 0,946340536000178
184,9, 0,946340536000178
185, 0,946340536000178
