Pixels, Value
0, 24128
150,3, 23296
150,4, 23296
150,5, 23296
150,6, 23296
150,7, 23296
150,8, 23296
150,9, 23296
151, 23296
151,1, 17472
151,2, 17472
151,3, 17472
151,4, 17472
151,5, 17472
151,6, 17472
151,7, 17472
151,8, 17472
151,9, 17472
152, 17472
152,1, 12288
152,2, 12288
152,3, 12288
152,4, 12288
152,5, 12288
152,6, 12288
152,7, 12288
152,8, 12288
152,9, 12288
153, 12288
153,1, 10752
153,2, 10752
153,3, 10752
153,4, 10752
153,5, 10752
153,6, 10752
153,7, 10752
153,8, 10752
153,9, 10752
154, 10752
154,1, 13632
154,2, 13632
154,3, 13632
154,4, 13632
154,5, 13632
154,6, 13632
154,7, 13632
154,8, 13632
154,9, 13632
155, 13632
155,1, 19520
155,2, 19520
155,3, 19520
155,4, 19520
155,5, 19520
155,6, 19520
155,7, 19520
155,8, 19520
155,9, 19520
156, 19520
156,1, 23360
156,2, 23360
156,3, 23360
156,4, 23360
156,5, 23360
156,6, 23360
156,7, 23360
156,8, 23360
156,9, 23360
157, 23360
157,1, 22912
157,2, 22912
157,3, 22912
157,4, 22912
157,5, 22912
157,6, 22912
157,7, 22912
157,8, 22912
157,9, 22912
158, 22912
158,1, 18496
158,2, 18496
158,3, 18496
158,4, 18496
158,5, 18496
158,6, 18496
158,7, 17472
158,8, 17472
158,9, 17472
159, 17472
159,1, 12096
159,2, 12096
159,3, 12096
159,4, 12096
159,5, 12096
159,6, 12096
159,7, 12096
159,8, 12096
159,9, 12096
160, 12096
160,1, 10432
160,2, 10432
160,3, 10432
160,4, 10432
160,5, 10432
160,6, 10432
160,7, 10432
160,8, 10432
160,9, 10432
161, 10432
161,1, 14208
161,2, 14208
161,3, 14208
161,4, 14208
161,5, 14208
161,6, 14208
161,7, 14208
161,8, 14208
161,9, 14208
162, 14208
162,1, 20032
162,2, 20032
162,3, 20032
162,4, 20032
162,5, 20032
162,6, 20032
162,7, 20032
162,8, 20032
162,9, 20032
163, 20032
163,1, 24512
163,2, 24512
163,3, 24512
163,4, 24512
163,5, 24512
163,6, 24512
163,7, 24512
163,8, 24512
163,9, 24512
164, 24512
164,1, 25536
164,2, 25536
164,3, 25536
164,4, 25536
164,5, 25536
164,6, 25536
164,7, 25536
164,8, 25536
164,9, 25536
165, 25536
165,1, 26432
165,2, 26432
165,3, 26432
165,4, 26432
165,5, 26432
165,6, 26432
165,7, 26432
165,8, 26432
165,9, 26432
166, 26432
166,1, 27008
166,2, 27008
166,3, 27008
166,4, 27008
166,5, 27008
166,6, 27008
166,7, 27008
166,8, 27008
166,9, 27008
167, 27008
167,1, 26880
167,2, 26880
167,3, 26880
167,4, 26880
167,5, 26880
167,6, 26880
167,7, 26880
167,8, 26880
167,9, 26880
168, 26880
168,1, 27328
168,2, 27328
168,3, 27328
168,4, 27328
168,5, 27328
168,6, 27328
168,7, 27328
168,8, 27328
168,9, 27328
169, 27328
169,1, 27136
169,2, 27136
169,3, 27136
169,4, 27136
169,5, 27136
169,6, 27136
169,7, 27136
169,8, 27136
169,9, 27136
170, 27136
170,1, 27328
170,2, 27328
170,3, 27328
170,4, 27328
