Pixels, Value
0, 0,0610803858463581
21, 2,188911881887
21,1, 2,188911881887
21,2, 2,188911881887
21,3, 2,188911881887
21,4, 2,188911881887
21,5, 2,188911881887
21,6, 2,31701432535465
21,7, 2,31701432535465
21,8, 2,31701432535465
21,9, 2,31701432535465
22, 2,31701432535465
22,1, 2,31701432535465
22,2, 2,31701432535465
22,3, 2,31701432535465
22,4, 2,31701432535465
22,5, 2,31701432535465
22,6, 1,74930739283195
22,7, 1,74930739283195
22,8, 1,74930739283195
22,9, 1,74930739283195
23, 1,74930739283195
23,1, 1,74930739283195
23,2, 1,74930739283195
23,3, 1,74930739283195
23,4, 1,74930739283195
23,5, 1,74930739283195
23,6, 0,737876412156912
23,7, 0,737876412156912
23,8, 0,737876412156912
23,9, 0,737876412156912
24, 0,737876412156912
24,1, 0,737876412156912
24,2, 0,737876412156912
24,3, 0,737876412156912
24,4, 0,737876412156912
24,5, 0,737876412156912
24,6, 0,197580392089257
24,7, 0,197580392089257
24,8, 0,197580392089257
24,9, 0,197580392089257
25, 0,197580392089257
25,1, 0,197580392089257
25,2, 0,197580392089257
25,3, 0,197580392089257
25,4, 0,197580392089257
25,5, 0,197580392089257
25,6, 0,108930649207189
25,7, 0,108930649207189
25,8, 0,108930649207189
25,9, 0,108930649207189
26, 0,108930649207189
26,1, 0,108930649207189
26,2, 0,108930649207189
26,3, 0,108930649207189
26,4, 0,108930649207189
26,5, 0,108930649207189
26,6, 0,317522939652663
26,7, 0,317522939652663
26,8, 0,317522939652663
26,9, 0,317522939652663
27, 0,317522939652663
27,1, 0,317522939652663
27,2, 0,317522939652663
27,3, 0,317522939652663
27,4, 0,317522939652663
27,5, 0,317522939652663
27,6, 0,957242934087607
27,7, 0,957242934087607
27,8, 0,957242934087607
27,9, 0,957242934087607
28, 0,957242934087607
28,1, 0,957242934087607
28,2, 0,957242934087607
28,3, 0,957242934087607
28,4, 0,957242934087607
28,5, 0,957242934087607
28,6, 1,94229289208192
28,7, 1,94229289208192
28,8, 1,94229289208192
28,9, 1,94229289208192
29, 1,94229289208192
29,1, 1,94229289208192
29,2, 1,94229289208192
29,3, 1,94229289208192
29,4, 1,94229289208192
29,5, 1,94229289208192
29,6, 2,15001373733374
29,7, 2,15001373733374
29,8, 2,15001373733374
29,9, 2,15001373733374
30, 2,15001373733374
30,1, 2,15001373733374
30,2, 2,15001373733374
30,3, 2,15001373733374
30,4, 2,15001373733374
30,5, 2,15001373733374
30,6, 1,86513038129807
30,7, 1,86513038129807
30,8, 1,86513038129807
30,9, 1,86513038129807
31, 1,86513038129807
31,1, 1,86513038129807
31,2, 1,86513038129807
31,3, 1,86513038129807
31,4, 1,86513038129807
31,5, 1,86513038129807
31,6, 0,874772529851473
31,7, 0,874772529851473
31,8, 0,874772529851473
31,9, 0,874772529851473
32, 0,874772529851473
32,1, 0,874772529851473
32,2, 0,874772529851473
32,3, 0,874772529851473
32,4, 0,874772529851473
32,5, 0,874772529851473
32,6, 0,270068787743495
32,7, 0,270068787743495
32,8, 0,270068787743495
32,9, 0,270068787743495
33, 0,270068787743495
33,1, 0,270068787743495
33,2, 0,270068787743495
33,3, 0,270068787743495
33,4, 0,270068787743495
33,5, 0,270068787743495
33,6, 0,0754988426868732
33,7, 0,0754988426868732
33,8, 0,0754988426868732
33,9, 0,0754988426868732
34, 0,0754988426868732
34,1, 0,0754988426868732
34,2, 0,0754988426868732
34,3, 0,0754988426868732
34,4, 0,0754988426868732
34,5, 0,0754988426868732
34,6, 0,051098377264463
34,7, 0,051098377264463
34,8, 0,051098377264463
34,9, 0,051098377264463
35, 0,051098377264463
35,1, 0,051098377264463
