Pixels, Value
115,8, 0,294447451334683
115,9, 0,294447451334683
116, 0,294447451334683
116,1, 0,294447451334683
116,2, 0,294447451334683
116,3, 0,294447451334683
116,4, 0,294447451334683
116,5, 0,294447451334683
116,6, 0,294447451334683
116,7, 0,293457234154088
116,8, 0,293457234154088
116,9, 0,290780706527332
117, 0,290780706527332
117,1, 0,290780706527332
117,2, 0,290780706527332
117,3, 0,290780706527332
117,4, 0,290780706527332
117,5, 0,290780706527332
117,6, 0,290780706527332
117,7, 0,290780706527332
117,8, 0,290780706527332
117,9, 0,290780706527332
118, 0,290780706527332
118,1, 0,290780706527332
118,2, 0,280231462108322
118,3, 0,280231462108322
118,4, 0,280231462108322
118,5, 0,280231462108322
118,6, 0,280231462108322
118,7, 0,280231462108322
118,8, 0,280231462108322
118,9, 0,280231462108322
119, 0,280231462108322
119,1, 0,280231462108322
119,2, 0,280231462108322
119,3, 0,280231462108322
119,4, 0,280231462108322
119,5, 0,316859693659828
119,6, 0,316859693659828
119,7, 0,335987552267159
119,8, 0,335987552267159
119,9, 0,335987552267159
120, 0,335987552267159
120,1, 0,335987552267159
120,2, 0,335987552267159
120,3, 0,335987552267159
120,4, 0,335987552267159
120,5, 0,335987552267159
120,6, 0,335987552267159
120,7, 0,335987552267159
120,8, 0,333997313775468
120,9, 0,333997313775468
121, 0,333997313775468
121,1, 0,333997313775468
121,2, 0,333997313775468
121,3, 0,319242097371556
121,4, 0,319242097371556
121,5, 0,319242097371556
121,6, 0,319242097371556
121,7, 0,319242097371556
121,8, 0,319242097371556
121,9, 0,319242097371556
122, 0,319242097371556
122,1, 0,319242097371556
122,2, 0,319791128679609
122,3, 0,319791128679609
122,4, 0,319791128679609
122,5, 0,319791128679609
122,6, 0,319791128679609
122,7, 0,319791128679609
122,8, 0,289898334782247
122,9, 0,289898334782247
123, 0,289898334782247
123,1, 0,289898334782247
123,2, 0,289898334782247
123,3, 0,289898334782247
123,4, 0,289898334782247
123,5, 0,293074873064551
123,6, 0,293074873064551
123,7, 0,293074873064551
123,8, 0,293074873064551
123,9, 0,293074873064551
124, 0,293074873064551
124,1, 0,293074873064551
124,2, 0,293074873064551
124,3, 0,29159444935891
124,4, 0,29159444935891
124,5, 0,29159444935891
124,6, 0,29159444935891
124,7, 0,29159444935891
124,8, 0,266427246363001
124,9, 0,266427246363001
125, 0,266427246363001
125,1, 0,266427246363001
125,2, 0,266427246363001
125,3, 0,266427246363001
125,4, 0,266427246363001
125,5, 0,266427246363001
125,6, 0,266427246363001
125,7, 0,266427246363001
125,8, 0,27216266270605
125,9, 0,27216266270605
126, 0,27216266270605
126,1, 0,268731217030721
126,2, 0,268731217030721
126,3, 0,268731217030721
126,4, 0,268731217030721
126,5, 0,268731217030721
126,6, 0,268731217030721
126,7, 0,268731217030721
126,8, 0,268731217030721
126,9, 0,268731217030721
127, 0,268731217030721
127,1, 0,268731217030721
127,2, 0,268731217030721
127,3, 0,268995928554247
127,4, 0,268995928554247
127,5, 0,288829684557645
127,6, 0,288829684557645
127,7, 0,288829684557645
127,8, 0,288829684557645
127,9, 0,288829684557645
128, 0,288829684557645
128,1, 0,288829684557645
128,2, 0,288829684557645
128,3, 0,288829684557645
128,4, 0,288829684557645
128,5, 0,288829684557645
128,6, 0,288829684557645
128,7, 0,288829684557645
128,8, 0,307251645768908
128,9, 0,324604956755569
129, 0,324604956755569
129,1, 0,324604956755569
129,2, 0,324604956755569
129,3, 0,324604956755569
129,4, 0,324604956755569
129,5, 0,324604956755569
129,6, 0,324604956755569
129,7, 0,324604956755569
129,8, 0,324604956755569
129,9, 0,324604956755569
130, 0,324604956755569
130,1, 0,325889297851192
130,2, 0,325889297851192
130,3, 0,325889297851192
130,4, 0,330291352446114
130,5, 0,330291352446114
130,6, 0,330291352446114
130,7, 0,330291352446114
130,8, 0,330291352446114
130,9, 0,330291352446114
131, 0,330291352446114
131,1, 0,330291352446114
131,2, 0,330291352446114
131,3, 0,330291352446114
131,4, 0,293202326761064
131,5, 0,293202326761064
131,6, 0,293202326761064
131,7, 0,293202326761064
131,8, 0,293202326761064
131,9, 0,291035613920356
132, 0,291035613920356
132,1, 0,291035613920356
132,2, 0,291035613920356
132,3, 0,291035613920356
132,4, 0,291035613920356
132,5, 0,291035613920356
132,6, 0,291035613920356
132,7, 0,291035613920356
132,8, 0,301869178123893
132,9, 0,301869178123893
133, 0,301869178123893
133,1, 0,301869178123893
133,2, 0,301869178123893
133,3, 0,301869178123893
133,4, 0,308467357951025
133,5, 0,308467357951025
133,6, 0,308467357951025
133,7, 0,308467357951025
133,8, 0,308467357951025
133,9, 0,308467357951025
134, 0,308467357951025
134,1, 0,313467464506503
134,2, 0,313467464506503
134,3, 0,313467464506503
134,4, 0,313467464506503
134,5, 0,313467464506503
134,6, 0,313467464506503
134,7, 0,313467464506503
134,8, 0,313467464506503
134,9, 0,313467464506503
135, 0,300467187462259
135,1, 0,300467187462259
135,2, 0,300467187462259
135,3, 0,300467187462259
135,4, 0,298261258099548
135,5, 0,298261258099548
135,6, 0,298261258099548
135,7, 0,298261258099548
135,8, 0,298261258099548
135,9, 0,298261258099548
136, 0,298261258099548
136,1, 0,298261258099548
136,2, 0,298261258099548
136,3, 0,298261258099548
136,4, 0,298261258099548
136,5, 0,291035613920356
136,6, 0,291035613920356
136,7, 0,284457042354227
136,8, 0,284457042354227
136,9, 0,284457042354227
137, 0,284457042354227
137,1, 0,284457042354227
137,2, 0,284457042354227
137,3, 0,284457042354227
137,4, 0,284457042354227
137,5, 0,284457042354227
137,6, 0,284457042354227
137,7, 0,284457042354227
137,8, 0,284457042354227
137,9, 0,284457042354227
138, 0,281907968423983
138,1, 0,298035763098026
138,2, 0,298035763098026
138,3, 0,298035763098026
138,4, 0,298035763098026
138,5, 0,298035763098026
138,6, 0,298035763098026
138,7, 0,298035763098026
138,8, 0,298035763098026
138,9, 0,298035763098026
139, 0,298035763098026
139,1, 0,298035763098026
139,2, 0,298035763098026
139,3, 0,298035763098026
139,4, 0,317771477796415
139,5, 0,306153583152803
139,6, 0,306153583152803
139,7, 0,306153583152803
139,8, 0,306153583152803
139,9, 0,306153583152803
140, 0,306153583152803
140,1, 0,306153583152803
140,2, 0,306153583152803
140,3, 0,306153583152803
140,4, 0,306153583152803
140,5, 0,306153583152803
140,6, 0,306153583152803
140,7, 0,276917665999005
140,8, 0,276917665999005
140,9, 0,276917665999005
141, 0,276917665999005
141,1, 0,260280056538913
141,2, 0,260280056538913
141,3, 0,260280056538913
141,4, 0,260280056538913
141,5, 0,260280056538913
141,6, 0,260280056538913
141,7, 0,260280056538913
141,8, 0,260280056538913
141,9, 0,260280056538913
142, 0,250917111910516
142,1, 0,250917111910516
142,2, 0,250917111910516
142,3, 0,250917111910516
142,4, 0,250917111910516
142,5, 0,250917111910516
142,6, 0,280966771895893
142,7, 0,280966771895893
142,8, 0,280966771895893
142,9, 0,280966771895893
143, 0,280966771895893
143,1, 0,280966771895893
143,2, 0,280966771895893
143,3, 0,280966771895893
143,4, 0,286094332147883
143,5, 0,286094332147883
143,6, 0,286094332147883
143,7, 0,286094332147883
143,8, 0,286094332147883
143,9, 0,286094332147883
144, 0,286094332147883
144,1, 0,29441803894318
144,2, 0,29441803894318
144,3, 0,29441803894318
144,4, 0,29441803894318
144,5, 0,29441803894318
144,6, 0,29441803894318
144,7, 0,307555573814437
144,8, 0,307555573814437
144,9, 0,307555573814437
145, 0,307555573814437
145,1, 0,307555573814437
145,2, 0,307555573814437
145,3, 0,307555573814437
145,4, 0,307555573814437
145,5, 0,307555573814437
145,6, 0,293516058937094
145,7, 0,293516058937094
145,8, 0,293516058937094
145,9, 0,293516058937094
146, 0,291849356751934
146,1, 0,291849356751934
146,2, 0,291849356751934
146,3, 0,291849356751934
146,4, 0,291849356751934
146,5, 0,291849356751934
146,6, 0,291849356751934
146,7, 0,291849356751934
146,8, 0,291849356751934
146,9, 0,291849356751934
147, 0,291849356751934
147,1, 0,291849356751934
147,2, 0,306888892940374
147,3, 0,30977130730765
147,4, 0,30977130730765
147,5, 0,30977130730765
147,6, 0,30977130730765
147,7, 0,30977130730765
147,8, 0,30977130730765
147,9, 0,30977130730765
148, 0,30977130730765
148,1, 0,30977130730765
148,2, 0,30977130730765
148,3, 0,30977130730765
148,4, 0,30977130730765
148,5, 0,30977130730765
148,6, 0,30977130730765
148,7, 0,30173192029688
148,8, 0,30173192029688
148,9, 0,30173192029688
149, 0,30173192029688
149,1, 0,30173192029688
149,2, 0,30173192029688
149,3, 0,30173192029688
149,4, 0,30173192029688
149,5, 0,30173192029688
149,6, 0,30173192029688
149,7, 0,30173192029688
149,8, 0,30173192029688
149,9, 0,30173192029688
150, 0,274456829243269
150,1, 0,274456829243269
150,2, 0,259485921968337
150,3, 0,259485921968337
150,4, 0,259485921968337
150,5, 0,259485921968337
150,6, 0,259485921968337
150,7, 0,259485921968337
150,8, 0,259485921968337
150,9, 0,259485921968337
151, 0,259485921968337
151,1, 0,259485921968337
151,2, 0,259485921968337
151,3, 0,254799547588888
151,4, 0,254799547588888
151,5, 0,254799547588888
151,6, 0,254799547588888
151,7, 0,285947270190369
151,8, 0,285947270190369
151,9, 0,285947270190369
152, 0,285947270190369
152,1, 0,285947270190369
152,2, 0,285947270190369
152,3, 0,285947270190369
152,4, 0,285947270190369
152,5, 0,285947270190369
152,6, 0,289074787820169
152,7, 0,289074787820169
152,8, 0,289074787820169
152,9, 0,289074787820169
153, 0,289074787820169
153,1, 0,289074787820169
153,2, 0,289074787820169
153,3, 0,322810800873898
153,4, 0,322810800873898
153,5, 0,322810800873898
153,6, 0,322810800873898
153,7, 0,322810800873898
153,8, 0,322810800873898
153,9, 0,322810800873898
154, 0,324899080670597
154,1, 0,324899080670597
154,2, 0,324899080670597
154,3, 0,324899080670597
154,4, 0,324899080670597
154,5, 0,324899080670597
154,6, 0,324899080670597
154,7, 0,324899080670597
154,8, 0,305732005541263
154,9, 0,305732005541263
155, 0,305732005541263
155,1, 0,305732005541263
155,2, 0,305732005541263
155,3, 0,319153860197048
155,4, 0,319153860197048
155,5, 0,319153860197048
155,6, 0,319153860197048
155,7, 0,319153860197048
155,8, 0,319153860197048
155,9, 0,319153860197048
156, 0,319153860197048
156,1, 0,319153860197048
156,2, 0,319153860197048
156,3, 0,302369188779441
156,4, 0,302369188779441
156,5, 0,302369188779441
156,6, 0,291466995662398
156,7, 0,291466995662398
156,8, 0,291466995662398
156,9, 0,291466995662398
157, 0,291466995662398
157,1, 0,291466995662398
157,2, 0,291466995662398
157,3, 0,291466995662398
157,4, 0,291466995662398
157,5, 0,291466995662398
157,6, 0,291466995662398
157,7, 0,291466995662398
157,8, 0,281947184945986
157,9, 0,268966516162744
158, 0,268966516162744
158,1, 0,268966516162744
158,2, 0,268966516162744
158,3, 0,268966516162744
158,4, 0,268966516162744
158,5, 0,268966516162744
158,6, 0,268966516162744
158,7, 0,268966516162744
158,8, 0,268966516162744
158,9, 0,268966516162744
159, 0,268966516162744
159,1, 0,268966516162744
159,2, 0,268966516162744
159,3, 0,268486113768198
159,4, 0,278927512751697
159,5, 0,278927512751697
159,6, 0,278927512751697
159,7, 0,278927512751697
159,8, 0,278927512751697
159,9, 0,278927512751697
160, 0,278927512751697
160,1, 0,278927512751697
160,2, 0,278927512751697
160,3, 0,278927512751697
160,4, 0,278927512751697
160,5, 0,278927512751697
160,6, 0,293221935022066
160,7, 0,293221935022066
160,8, 0,293221935022066
160,9, 0,277251006436037
161, 0,277251006436037
161,1, 0,277251006436037
161,2, 0,277251006436037
161,3, 0,277251006436037
161,4, 0,277251006436037
161,5, 0,277251006436037
161,6, 0,277251006436037
161,7, 0,277251006436037
161,8, 0,277251006436037
161,9, 0,264584069828824
162, 0,264584069828824
162,1, 0,264584069828824
162,2, 0,264584069828824
162,3, 0,264584069828824
162,4, 0,25816236435071
162,5, 0,25816236435071
162,6, 0,25816236435071
162,7, 0,25816236435071
162,8, 0,25816236435071
162,9, 0,25816236435071
163, 0,25816236435071
163,1, 0,25816236435071
163,2, 0,293212130891565
163,3, 0,293212130891565
163,4, 0,293212130891565
163,5, 0,293212130891565
163,6, 0,293212130891565
163,7, 0,293212130891565
163,8, 0,293212130891565
163,9, 0,298741660494094
164, 0,298741660494094
164,1, 0,298741660494094
164,2, 0,298741660494094
164,3, 0,298741660494094
164,4, 0,298741660494094
164,5, 0,298741660494094
164,6, 0,274711736636294
164,7, 0,274711736636294
164,8, 0,274711736636294
164,9, 0,274711736636294
165, 0,274711736636294
165,1, 0,274711736636294
165,2, 0,274711736636294
165,3, 0,274711736636294
165,4, 0,274711736636294
165,5, 0,267417463543596
165,6, 0,267417463543596
165,7, 0,267417463543596
165,8, 0,267417463543596
165,9, 0,244740509694925
166, 0,244740509694925
166,1, 0,244740509694925
166,2, 0,244740509694925
166,3, 0,244740509694925
166,4, 0,244740509694925
166,5, 0,244740509694925
166,6, 0,244740509694925
166,7, 0,244740509694925
166,8, 0,244740509694925
166,9, 0,244740509694925
167, 0,271084208350947
167,1, 0,271084208350947
167,2, 0,281682473422461
167,3, 0,281682473422461
167,4, 0,281682473422461
167,5, 0,281682473422461
167,6, 0,281682473422461
167,7, 0,281682473422461
167,8, 0,281682473422461
167,9, 0,281682473422461
168, 0,281682473422461
168,1, 0,281682473422461
168,2, 0,281682473422461
168,3, 0,281682473422461
168,4, 0,281682473422461
168,5, 0,280172637325317
168,6, 0,280172637325317
168,7, 0,280172637325317
168,8, 0,280172637325317
168,9, 0,280172637325317
169, 0,280172637325317
169,1, 0,280172637325317
169,2, 0,280172637325317
169,3, 0,280172637325317
169,4, 0,280172637325317
169,5, 0,280172637325317
169,6, 0,280172637325317
169,7, 0,280172637325317
169,8, 0,280172637325317
169,9, 0,301084847683818
170, 0,284437434093225
170,1, 0,284437434093225
170,2, 0,284437434093225
170,3, 0,284437434093225
170,4, 0,284437434093225
170,5, 0,284437434093225
170,6, 0,284437434093225
170,7, 0,284437434093225
170,8, 0,284437434093225
170,9, 0,284437434093225
171, 0,284437434093225
171,1, 0,284437434093225
171,2, 0,303016261392503
171,3, 0,303016261392503
171,4, 0,303016261392503
171,5, 0,302761353999479
171,6, 0,302761353999479
171,7, 0,302761353999479
171,8, 0,302761353999479
171,9, 0,302761353999479
172, 0,302761353999479
172,1, 0,302761353999479
172,2, 0,302761353999479
172,3, 0,302761353999479
172,4, 0,302761353999479
172,5, 0,286721796499943
172,6, 0,286721796499943
172,7, 0,286721796499943
172,8, 0,286721796499943
172,9, 0,286721796499943
173, 0,286721796499943
173,1, 0,288761055644139
173,2, 0,288761055644139
173,3, 0,288761055644139
173,4, 0,288761055644139
173,5, 0,288761055644139
173,6, 0,288761055644139
173,7, 0,288761055644139
173,8, 0,263133058514686
173,9, 0,263133058514686
174, 0,263133058514686
174,1, 0,263133058514686
174,2, 0,263133058514686
174,3, 0,263133058514686
174,4, 0,263133058514686
174,5, 0,263133058514686
174,6, 0,266201751361479
174,7, 0,266201751361479
174,8, 0,266201751361479
174,9, 0,266201751361479
175, 0,266201751361479
175,1, 0,266201751361479
175,2, 0,266966473540553
175,3, 0,266966473540553
175,4, 0,266966473540553
175,5, 0,266966473540553
175,6, 0,266966473540553
175,7, 0,266966473540553
175,8, 0,266966473540553
175,9, 0,266966473540553
176, 0,266966473540553
176,1, 0,267623350284115
176,2, 0,267623350284115
176,3, 0,267623350284115
176,4, 0,267623350284115
176,5, 0,266780195061035
176,6, 0,266780195061035
176,7, 0,266780195061035
176,8, 0,266780195061035
176,9, 0,266780195061035
177, 0,266780195061035
177,1, 0,266780195061035
177,2, 0,266780195061035
177,3, 0,266780195061035
177,4, 0,266780195061035
177,5, 0,266780195061035
177,6, 0,267260597455581
177,7, 0,267260597455581
177,8, 0,259231014575312
177,9, 0,259231014575312
178, 0,259231014575312
178,1, 0,259231014575312
178,2, 0,259231014575312
178,3, 0,259231014575312
178,4, 0,259231014575312
178,5, 0,259231014575312
178,6, 0,259231014575312
178,7, 0,259231014575312
178,8, 0,259231014575312
178,9, 0,259231014575312
179, 0,259231014575312
179,1, 0,259044736095794
179,2, 0,241377692933103
179,3, 0,241377692933103
179,4, 0,241377692933103
179,5, 0,241377692933103
179,6, 0,241377692933103
179,7, 0,241377692933103
179,8, 0,241377692933103
179,9, 0,241377692933103
180, 0,241377692933103
180,1, 0,241377692933103
180,2, 0,241377692933103
180,3, 0,241377692933103
180,4, 0,241377692933103
180,5, 0,237858010083266
180,6, 0,237858010083266
180,7, 0,239367846180411
180,8, 0,239367846180411
180,9, 0,239367846180411
181, 0,239367846180411
181,1, 0,239367846180411
181,2, 0,239367846180411
181,3, 0,239367846180411
181,4, 0,239367846180411
181,5, 0,239367846180411
181,6, 0,239367846180411
181,7, 0,239367846180411
181,8, 0,246946439057636
181,9, 0,246946439057636
182, 0,246946439057636
182,1, 0,246946439057636
182,2, 0,270054774648348
182,3, 0,270054774648348
182,4, 0,270054774648348
182,5, 0,270054774648348
182,6, 0,270054774648348
182,7, 0,270054774648348
182,8, 0,270054774648348
182,9, 0,270054774648348
183, 0,270054774648348
183,1, 0,264280141783295
183,2, 0,264280141783295
183,3, 0,264280141783295
183,4, 0,264280141783295
183,5, 0,264280141783295
183,6, 0,264280141783295
183,7, 0,291976810448446
183,8, 0,291976810448446
183,9, 0,291976810448446
184, 0,291976810448446
184,1, 0,291976810448446
184,2, 0,291976810448446
184,3, 0,291976810448446
184,4, 0,294888637207225
184,5, 0,294888637207225
184,6, 0,294888637207225
184,7, 0,294888637207225
184,8, 0,294888637207225
184,9, 0,294888637207225
185, 0,294888637207225
185,1, 0,294888637207225
185,2, 0,294888637207225
185,3, 0,288613993686624
185,4, 0,288613993686624
185,5, 0,288613993686624
185,6, 0,288613993686624
185,7, 0,288613993686624
185,8, 0,28741788976551
185,9, 0,28741788976551
186, 0,28741788976551
186,1, 0,28741788976551
186,2, 0,28741788976551
186,3, 0,28741788976551
186,4, 0,28741788976551
186,5, 0,28741788976551
186,6, 0,28741788976551
186,7, 0,28741788976551
186,8, 0,262946780035168
186,9, 0,262946780035168
187, 0,262946780035168
187,1, 0,290466974351302
187,2, 0,290466974351302
187,3, 0,290466974351302
187,4, 0,290466974351302
187,5, 0,290466974351302
187,6, 0,290466974351302
187,7, 0,290466974351302
187,8, 0,290466974351302
187,9, 0,290466974351302
188, 0,290466974351302
188,1, 0,290466974351302
188,2, 0,290466974351302
188,3, 0,306947717723379
188,4, 0,310153668397186
188,5, 0,310153668397186
188,6, 0,310153668397186
188,7, 0,310153668397186
188,8, 0,310153668397186
188,9, 0,310153668397186
189, 0,310153668397186
189,1, 0,310153668397186
189,2, 0,310153668397186
189,3, 0,310153668397186
189,4, 0,310153668397186
189,5, 0,310153668397186
189,6, 0,310153668397186
189,7, 0,310153668397186
189,8, 0,279339286232737
189,9, 0,279339286232737
190, 0,279339286232737
190,1, 0,279339286232737
190,2, 0,279339286232737
190,3, 0,279339286232737
190,4, 0,279339286232737
190,5, 0,279339286232737
190,6, 0,279339286232737
190,7, 0,279339286232737
190,8, 0,279339286232737
190,9, 0,279339286232737
191, 0,279339286232737
191,1, 0,273515632715179
191,2, 0,273515632715179
191,3, 0,273515632715179
191,4, 0,280447152979343
191,5, 0,280447152979343
191,6, 0,280447152979343
191,7, 0,280447152979343
191,8, 0,280447152979343
191,9, 0,280447152979343
192, 0,280447152979343
192,1, 0,280447152979343
192,2, 0,280447152979343
192,3, 0,280447152979343
192,4, 0,292065047622955
192,5, 0,292065047622955
192,6, 0,292065047622955
192,7, 0,292065047622955
192,8, 0,292065047622955
192,9, 0,307594790336441
193, 0,307594790336441
193,1, 0,307594790336441
193,2, 0,307594790336441
193,3, 0,307594790336441
193,4, 0,307594790336441
193,5, 0,307594790336441
193,6, 0,307594790336441
193,7, 0,283378587999123
193,8, 0,283378587999123
193,9, 0,283378587999123
194, 0,283378587999123
194,1, 0,283378587999123
194,2, 0,283378587999123
194,3, 0,283378587999123
194,4, 0,29284937806303
194,5, 0,29284937806303
194,6, 0,29284937806303
194,7, 0,29284937806303
194,8, 0,29284937806303
194,9, 0,29284937806303
195, 0,29284937806303
195,1, 0,251005349085025
195,2, 0,251005349085025
195,3, 0,251005349085025
195,4, 0,251005349085025
195,5, 0,251005349085025
195,6, 0,251005349085025
195,7, 0,251005349085025
195,8, 0,251005349085025
195,9, 0,258083931306702
196, 0,258083931306702
196,1, 0,258083931306702
196,2, 0,258083931306702
196,3, 0,258083931306702
196,4, 0,277447089046056
196,5, 0,277447089046056
196,6, 0,277447089046056
196,7, 0,277447089046056
196,8, 0,277447089046056
196,9, 0,277447089046056
197, 0,277447089046056
197,1, 0,277447089046056
197,2, 0,277447089046056
197,3, 0,277447089046056
197,4, 0,277447089046056
197,5, 0,304898654448683
197,6, 0,304898654448683
197,7, 0,3176146117084
197,8, 0,3176146117084
197,9, 0,3176146117084
198, 0,3176146117084
198,1, 0,3176146117084
198,2, 0,3176146117084
198,3, 0,3176146117084
198,4, 0,3176146117084
198,5, 0,3176146117084
198,6, 0,3176146117084
198,7, 0,3176146117084
