Pixels, Value
0, 0
0,1, 0
35,5, 0,0192119337541611
35,6, 0,0192119337541611
35,7, 0,0192119337541611
35,8, 0,0209264575093564
35,9, 0,0209264575093564
36, 0,0209264575093564
36,1, 0,0209264575093564
36,2, 0,0209264575093564
36,3, 0,0187578166514337
36,4, 0,0187578166514337
36,5, 0,0187578166514337
36,6, 0,0187578166514337
36,7, 0,0187578166514337
36,8, 0,0157828862437706
36,9, 0,0157828862437706
37, 0,0157828862437706
37,1, 0,0157828862437706
37,2, 0,0157828862437706
37,3, 0,0157828862437706
37,4, 0,0157828862437706
37,5, 0,0157828862437706
37,6, 0,0157828862437706
37,7, 0,0157828862437706
37,8, 0,0191192567944208
37,9, 0,0191192567944208
38, 0,0191192567944208
38,1, 0,0191192567944208
38,2, 0,0191192567944208
38,3, 0,0191192567944208
38,4, 0,0191192567944208
38,5, 0,0191192567944208
38,6, 0,0191192567944208
38,7, 0,0191192567944208
38,8, 0,0224556273450711
38,9, 0,0224556273450711
39, 0,0224556273450711
39,1, 0,0224556273450711
39,2, 0,0224556273450711
39,3, 0,0224556273450711
39,4, 0,0224556273450711
39,5, 0,0224556273450711
39,6, 0,0224556273450711
39,7, 0,0224556273450711
39,8, 0,0267280351890982
39,9, 0,0267280351890982
40, 0,0267280351890982
40,1, 0,0267280351890982
40,2, 0,0267280351890982
40,3, 0,0267280351890982
40,4, 0,0267280351890982
40,5, 0,0267280351890982
40,6, 0,0267280351890982
40,7, 0,0267280351890982
40,8, 0,0307316798498786
40,9, 0,0307316798498786
41, 0,0307316798498786
41,1, 0,0307316798498786
41,2, 0,0307316798498786
41,3, 0,0307316798498786
41,4, 0,0307316798498786
41,5, 0,0307316798498786
41,6, 0,0307316798498786
41,7, 0,0307316798498786
41,8, 0,0326315575245544
41,9, 0,0326315575245544
42, 0,0326315575245544
42,1, 0,0326315575245544
42,2, 0,0326315575245544
42,3, 0,0326315575245544
42,4, 0,0326315575245544
42,5, 0,0326315575245544
42,6, 0,0326315575245544
42,7, 0,0360235342510489
42,8, 0,0361532819946852
42,9, 0,0361532819946852
43, 0,0361532819946852
43,1, 0,0361532819946852
43,2, 0,0361532819946852
43,3, 0,0361532819946852
43,4, 0,0361532819946852
43,5, 0,0361532819946852
43,6, 0,0361532819946852
43,7, 0,0361532819946852
43,8, 0,0361532819946852
43,9, 0,0327798406601389
44, 0,0327798406601389
44,1, 0,0327798406601389
44,2, 0,0327798406601389
44,3, 0,0327798406601389
44,4, 0,0327798406601389
44,5, 0,0327798406601389
44,6, 0,0327798406601389
44,7, 0,0327798406601389
44,8, 0,0327798406601389
44,9, 0,0322608496855933
45, 0,0322608496855933
45,1, 0,0322608496855933
45,2, 0,0322608496855933
45,3, 0,0322608496855933
45,4, 0,0322608496855933
45,5, 0,0322608496855933
45,6, 0,0322608496855933
45,7, 0,0322608496855933
45,8, 0,0322608496855933
45,9, 0,0359308572913086
46, 0,0359308572913086
46,1, 0,0359308572913086
46,2, 0,0359308572913086
46,3, 0,0359308572913086
46,4, 0,0359308572913086
46,5, 0,0359308572913086
46,6, 0,0359308572913086
46,7, 0,0359308572913086
46,8, 0,0359308572913086
46,9, 0,0317418587110477
47, 0,0317418587110477
47,1, 0,0317418587110477
47,2, 0,0317418587110477
47,3, 0,0317418587110477
47,4, 0,0317418587110477
47,5, 0,0317418587110477
47,6, 0,0317418587110477
47,7, 0,0317418587110477
47,8, 0,0317418587110477
47,9, 0,0277938202261115
48, 0,0277938202261115
48,1, 0,0277938202261115
48,2, 0,0277938202261115
48,3, 0,0277938202261115
48,4, 0,0277938202261115
48,5, 0,0277938202261115
48,6, 0,0277938202261115
48,7, 0,0277938202261115
48,8, 0,0277938202261115
48,9, 0,0284054881603974
49, 0,0284054881603974
49,1, 0,0299809964759823
49,2, 0,0299809964759823
49,3, 0,0299809964759823
49,4, 0,0299809964759823
49,5, 0,0299809964759823
49,6, 0,0299809964759823
49,7, 0,0299809964759823
49,8, 0,0299809964759823
49,9, 0,0358752511154644
50, 0,0358752511154644
50,1, 0,0358752511154644
50,2, 0,0358752511154644
50,3, 0,0358752511154644
50,4, 0,0358752511154644
50,5, 0,0358752511154644
50,6, 0,0358752511154644
50,7, 0,0358752511154644
50,8, 0,0358752511154644
50,9, 0,0376083102626077
51, 0,0376083102626077
51,1, 0,0376083102626077
51,2, 0,0376083102626077
51,3, 0,0376083102626077
51,4, 0,0376083102626077
51,5, 0,0376083102626077
51,6, 0,0376083102626077
51,7, 0,0376083102626077
51,8, 0,0376083102626077
51,9, 0,0376083102626077
52, 0,0397862188165044
52,1, 0,0397862188165044
52,2, 0,0397862188165044
52,3, 0,0397862188165044
52,4, 0,0397862188165044
52,5, 0,0397862188165044
52,6, 0,0397862188165044
52,7, 0,0397862188165044
52,8, 0,0397862188165044
52,9, 0,0397862188165044
53, 0,0422884967294921
53,1, 0,0422884967294921
53,2, 0,0422884967294921
53,3, 0,0422884967294921
53,4, 0,0422884967294921
53,5, 0,0422884967294921
53,6, 0,0422884967294921
53,7, 0,0422884967294921
53,8, 0,0422884967294921
53,9, 0,0422884967294921
54, 0,0444015314115706
54,1, 0,0444015314115706
54,2, 0,0444015314115706
54,3, 0,0444015314115706
54,4, 0,0444015314115706
54,5, 0,0444015314115706
54,6, 0,0444015314115706
54,7, 0,0444015314115706
54,8, 0,0444015314115706
54,9, 0,0444015314115706
55, 0,0423070321214402
55,1, 0,0423070321214402
55,2, 0,0423070321214402
55,3, 0,0423070321214402
55,4, 0,0423070321214402
55,5, 0,0463014090862465
55,6, 0,0463014090862465
55,7, 0,0463014090862465
55,8, 0,0463014090862465
55,9, 0,0463014090862465
56, 0,0458750950714412
56,1, 0,0458750950714412
56,2, 0,0458750950714412
56,3, 0,0458750950714412
56,4, 0,0458750950714412
56,5, 0,0458750950714412
56,6, 0,0458750950714412
56,7, 0,0458750950714412
56,8, 0,0458750950714412
56,9, 0,0458750950714412
57, 0,044855648514298
57,1, 0,044855648514298
57,2, 0,044855648514298
57,3, 0,044855648514298
57,4, 0,044855648514298
57,5, 0,044855648514298
57,6, 0,044855648514298
57,7, 0,044855648514298
57,8, 0,044855648514298
57,9, 0,044855648514298
58, 0,0457916858076749
58,1, 0,0457916858076749
58,2, 0,0457916858076749
58,3, 0,0457916858076749
58,4, 0,0457916858076749
58,5, 0,0457916858076749
58,6, 0,0457916858076749
58,7, 0,0457916858076749
58,8, 0,0457916858076749
58,9, 0,0457916858076749
59, 0,0546794062467683
59,1, 0,0546794062467683
59,2, 0,0546794062467683
59,3, 0,0546794062467683
59,4, 0,0546794062467683
59,5, 0,0546794062467683
59,6, 0,0546794062467683
59,7, 0,0546794062467683
59,8, 0,0546794062467683
59,9, 0,0546794062467683
60, 0,0546794062467683
60,1, 0,0524551592130014
60,2, 0,0524551592130014
60,3, 0,0524551592130014
60,4, 0,0524551592130014
60,5, 0,0524551592130014
60,6, 0,0524551592130014
60,7, 0,0524551592130014
60,8, 0,0524551592130014
60,9, 0,0524551592130014
61, 0,0524551592130014
61,1, 0,0577655490061198
61,2, 0,0577655490061198
61,3, 0,0577655490061198
61,4, 0,0577655490061198
61,5, 0,0577655490061198
61,6, 0,0577655490061198
61,7, 0,0577655490061198
61,8, 0,0558749390274179
