Pixels, Value
0, 2816
121,3, 22848
121,4, 22848
121,5, 22848
121,6, 22848
121,7, 22848
121,8, 22848
121,9, 24320
122, 24320
122,1, 24320
122,2, 24320
122,3, 24320
122,4, 24320
122,5, 24320
122,6, 24320
122,7, 24320
122,8, 24320
122,9, 24576
123, 24576
123,1, 24576
123,2, 24576
123,3, 24576
123,4, 24576
123,5, 24576
123,6, 24576
123,7, 24576
123,8, 24576
123,9, 24320
124, 24320
124,1, 24320
124,2, 24320
124,3, 24320
124,4, 24320
124,5, 24320
124,6, 24320
124,7, 24320
124,8, 24320
124,9, 24512
125, 24512
125,1, 24512
125,2, 24512
125,3, 24512
125,4, 24512
125,5, 24512
125,6, 24512
125,7, 24512
125,8, 24512
125,9, 24896
126, 24896
126,1, 24896
126,2, 24896
126,3, 24896
126,4, 24896
126,5, 24896
126,6, 24896
126,7, 24896
126,8, 24896
126,9, 25408
127, 25408
127,1, 25408
127,2, 25408
127,3, 25408
127,4, 25408
127,5, 25408
127,6, 25408
127,7, 25408
127,8, 25408
127,9, 25152
128, 25152
128,1, 25152
128,2, 25152
128,3, 25152
128,4, 25152
128,5, 25152
128,6, 25152
128,7, 25152
128,8, 25152
128,9, 25152
129, 25152
129,1, 25152
129,2, 25152
129,3, 25152
129,4, 25152
129,5, 25152
129,6, 25152
129,7, 25152
129,8, 25152
129,9, 24896
130, 24896
130,1, 24896
130,2, 24896
130,3, 24896
130,4, 24896
130,5, 24896
130,6, 24896
130,7, 24896
130,8, 24896
130,9, 25280
131, 25280
131,1, 25280
131,2, 25280
131,3, 25280
131,4, 25280
131,5, 25280
131,6, 25280
131,7, 25280
131,8, 25280
131,9, 24896
132, 24896
132,1, 24896
132,2, 24896
132,3, 24896
132,4, 24896
132,5, 24896
132,6, 24896
132,7, 24896
132,8, 24896
132,9, 24896
133, 24896
133,1, 24896
133,2, 24896
133,3, 24896
133,4, 24896
133,5, 24896
133,6, 24896
133,7, 24896
133,8, 24896
133,9, 25536
134, 25536
134,1, 25536
134,2, 25536
134,3, 25536
134,4, 25536
134,5, 25536
134,6, 25536
134,7, 25536
134,8, 25536
134,9, 25728
135, 25728
135,1, 25728
135,2, 25728
135,3, 25728
135,4, 25728
135,5, 25728
135,6, 25728
135,7, 25728
135,8, 25728
135,9, 24960
136, 24960
136,1, 24960
136,2, 24960
136,3, 24960
136,4, 24960
136,5, 24960
136,6, 24960
136,7, 24960
136,8, 24960
136,9, 25344
137, 25344
137,1, 25344
137,2, 25344
137,3, 25344
137,4, 25344
137,5, 25344
137,6, 25344
137,7, 25344
137,8, 25344
137,9, 25152
138, 25152
138,1, 25152
138,2, 25152
138,3, 25152
138,4, 25152
138,5, 25152
138,6, 25152
138,7, 25152
138,8, 25152
138,9, 25792
139, 25792
139,1, 25792
139,2, 25792
139,3, 25792
139,4, 25792
139,5, 25792
139,6, 25792
139,7, 25792
139,8, 25792
139,9, 25728
140, 25728
140,1, 25728
140,2, 25728
140,3, 25728
140,4, 25728
140,5, 25728
140,6, 25728
140,7, 25728
140,8, 25728
140,9, 25792
141, 25792
141,1, 25792
141,2, 25792
141,3, 25792
141,4, 25792
141,5, 25792
141,6, 25792
141,7, 25792
141,8, 25792
141,9, 25920
142, 25920
142,1, 25920
142,2, 25920
142,3, 25920
142,4, 25920
142,5, 25920
142,6, 25920
142,7, 25920
142,8, 25920
142,9, 25728
143, 25728
143,1, 25728
143,2, 25728
143,3, 25728
143,4, 25728
143,5, 25728
143,6, 25728
143,7, 25728
143,8, 25728
143,9, 25600
144, 25600
144,1, 25600
144,2, 25600
144,3, 25600
144,4, 25600
144,5, 25600
144,6, 25600
144,7, 25600
144,8, 25600
144,9, 25792
145, 25792
145,1, 25792
145,2, 25792
145,3, 25792
145,4, 25792
145,5, 25792
145,6, 25792
145,7, 25792
145,8, 25792
145,9, 26240
146, 26240
146,1, 26240
146,2, 26240
146,3, 26240
146,4, 26240
146,5, 26240
146,6, 26240
146,7, 26240
146,8, 26240
146,9, 27072
147, 27072
147,1, 27072
147,2, 27072
147,3, 27072
147,4, 27072
147,5, 27072
147,6, 27072
147,7, 27072
147,8, 27072
147,9, 25280
148, 25280
148,1, 25280
148,2, 25280
148,3, 25280
148,4, 25280
148,5, 25280
148,6, 25280
148,7, 25280
148,8, 25280
148,9, 25920
149, 25920
149,1, 25920
149,2, 25920
149,3, 25920
149,4, 25920
149,5, 25920
149,6, 25920
149,7, 25920
149,8, 25920
149,9, 26176
150, 26176
150,1, 26176
150,2, 26176
150,3, 26176
150,4, 26176
150,5, 26176
150,6, 26176
150,7, 26176
150,8, 26176
150,9, 25216
151, 25216
151,1, 25216
151,2, 25216
151,3, 25216
151,4, 25216
151,5, 25216
151,6, 25216
151,7, 25216
151,8, 25216
151,9, 26240
152, 26240
152,1, 26240
152,2, 26240
152,3, 26240
152,4, 26240
152,5, 26240
152,6, 26240
152,7, 26240
152,8, 26240
152,9, 25600
153, 25600
153,1, 25600
153,2, 25600
153,3, 25600
153,4, 25600
153,5, 25600
153,6, 25600
153,7, 25600
153,8, 25600
153,9, 26624
154, 26624
154,1, 26624
154,2, 26624
154,3, 26624
154,4, 26624
154,5, 26624
154,6, 26624
154,7, 26624
154,8, 26624
154,9, 26432
155, 26432
155,1, 26432
155,2, 26432
155,3, 26432
155,4, 26432
155,5, 26432
155,6, 26432
155,7, 26432
155,8, 26432
155,9, 25984
156, 25984
156,1, 25984
156,2, 25984
156,3, 25984
156,4, 25984
156,5, 25984
156,6, 25984
156,7, 25984
156,8, 25984
156,9, 25920
157, 25920
157,1, 25920
157,2, 25920
157,3, 25920
157,4, 25920
157,5, 25920
157,6, 25920
157,7, 25920
157,8, 25920
157,9, 25920
158, 25920
158,1, 25920
158,2, 25920
158,3, 25920
158,4, 25920
158,5, 25920
158,6, 25920
158,7, 25920
158,8, 25920
158,9, 25984
159, 25984
159,1, 25984
159,2, 25984
159,3, 25984
159,4, 25984
159,5, 25984
159,6, 25984
159,7, 25984
159,8, 25984
159,9, 25984
160, 25984
160,1, 25984
160,2, 25984
160,3, 25984
160,4, 25984
160,5, 25984
160,6, 25984
160,7, 25984
160,8, 25984
160,9, 26176
161, 26176
161,1, 26176
161,2, 26176
161,3, 26176
161,4, 26176
161,5, 26176
161,6, 26176
161,7, 26176
161,8, 26176
161,9, 26240
162, 26240
162,1, 26240
162,2, 26240
162,3, 26240
162,4, 26240
162,5, 26240
162,6, 26240
162,7, 26240
162,8, 26240
162,9, 26368
163, 26368
163,1, 26368
163,2, 26368
163,3, 26368
163,4, 26368
163,5, 26368
163,6, 26368
163,7, 26368
163,8, 26368
163,9, 25856
164, 25856
164,1, 25856
164,2, 25856
164,3, 25856
164,4, 25856
164,5, 25856
164,6, 25856
164,7, 25856
164,8, 25856
164,9, 26496
165, 26496
165,1, 26496
165,2, 26496
165,3, 26496
165,4, 26496
165,5, 26496
165,6, 26496
165,7, 26496
165,8, 26496
165,9, 26752
166, 26752
166,1, 26752
166,2, 26752
166,3, 26752
166,4, 26752
166,5, 26752
166,6, 26752
166,7, 26752
166,8, 26752
166,9, 26304
167, 26304
167,1, 26304
167,2, 26304
167,3, 26304
167,4, 26304
167,5, 26304
167,6, 26304
167,7, 26304
167,8, 26304
167,9, 26368
168, 26368
168,1, 26368
168,2, 26368
168,3, 26368
168,4, 26368
168,5, 26368
168,6, 26368
168,7, 26368
168,8, 26368
168,9, 26112
169, 26112
169,1, 26112
169,2, 26112
169,3, 26112
169,4, 26112
169,5, 26112
169,6, 26112
169,7, 26112
169,8, 26112
169,9, 26240
170, 26240
170,1, 26240
170,2, 26240
170,3, 26240
170,4, 26240
170,5, 26240
170,6, 26240
170,7, 26240
170,8, 26240
170,9, 26752
171, 26752
171,1, 26752
171,2, 26752
171,3, 26752
171,4, 26752
171,5, 26752
171,6, 26752
171,7, 26752
171,8, 26752
171,9, 26112
172, 26112
172,1, 26112
172,2, 26112
172,3, 26112
172,4, 26112
172,5, 26112
172,6, 26112
172,7, 26112
172,8, 26112
172,9, 26048
173, 26048
173,1, 26048
173,2, 26048
173,3, 26048
173,4, 26048
173,5, 26048
173,6, 26048
173,7, 26048
173,8, 26048
173,9, 26560
174, 26560
174,1, 26560
174,2, 26560
174,3, 26560
174,4, 26560
174,5, 26560
174,6, 26560
174,7, 26560
174,8, 26560
174,9, 26624
175, 26624
175,1, 26624
175,2, 26624
175,3, 26624
175,4, 26624
175,5, 26624
175,6, 26624
175,7, 26624
175,8, 26624
175,9, 25984
176, 25984
176,1, 25984
176,2, 25984
176,3, 25984
176,4, 25984
176,5, 25984
176,6, 25984
176,7, 25984
176,8, 25984
176,9, 26176
177, 26176
177,1, 26176
177,2, 26176
177,3, 26176
177,4, 26176
177,5, 26176
177,6, 26176
177,7, 26176
177,8, 26176
177,9, 26688
178, 26688
178,1, 26688
178,2, 26688
178,3, 26688
178,4, 26688
178,5, 26688
178,6, 26688
178,7, 26688
